"user_id","status_id","created_at","screen_name","text","source","display_text_width","reply_to_status_id","reply_to_user_id","reply_to_screen_name","is_quote","is_retweet","favorite_count","retweet_count","quote_count","reply_count","hashtags","symbols","urls_url","urls_t.co","urls_expanded_url","media_url","media_t.co","media_expanded_url","media_type","ext_media_url","ext_media_t.co","ext_media_expanded_url","ext_media_type","mentions_user_id","mentions_screen_name","lang","quoted_status_id","quoted_text","quoted_created_at","quoted_source","quoted_favorite_count","quoted_retweet_count","quoted_user_id","quoted_screen_name","quoted_name","quoted_followers_count","quoted_friends_count","quoted_statuses_count","quoted_location","quoted_description","quoted_verified","retweet_status_id","retweet_text","retweet_created_at","retweet_source","retweet_favorite_count","retweet_retweet_count","retweet_user_id","retweet_screen_name","retweet_name","retweet_followers_count","retweet_friends_count","retweet_statuses_count","retweet_location","retweet_description","retweet_verified","place_url","place_name","place_full_name","place_type","country","country_code","geo_coords","coords_coords","bbox_coords","status_url","name","location","description","url","protected","followers_count","friends_count","listed_count","statuses_count","favourites_count","account_created_at","verified","profile_url","profile_expanded_url","account_lang","profile_banner_url","profile_background_url","profile_image_url"
"x550226365","x1332180855121342468",2020-11-27 04:34:01,"kylevc","I am totally OK with my daughter thinking Kurt Russell is Santa Claus. #ChristmasChronicles","Twitter for iPhone",91,,,,FALSE,FALSE,1,0,,,"ChristmasChronicles",,,,,,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/kylevc/status/1332180855121342468","Kyle Van Cleave","Proudly From Oregon","Logo Designer and Illustrator @wildgiantstudio. ""Always Ready""","https://t.co/lGTbUf2bND",FALSE,1000,717,46,19657,19665,2012-04-10 16:00:10,FALSE,"https://t.co/lGTbUf2bND","http://www.wildgiantstudio.com",,"https://pbs.twimg.com/profile_banners/550226365/1603825886","http://abs.twimg.com/images/themes/theme14/bg.gif","http://pbs.twimg.com/profile_images/1334918817093304320/KcifX0tW_normal.jpg"
"x1286017717007515648","x1332170308191719425",2020-11-27 03:52:06,"MelGotACamera","#ChristmasChronicles 1...was cool
#ChristmasChronicles2 was trash","Twitter for Android",65,,,,FALSE,FALSE,0,0,,,"ChristmasChronicles ChristmasChronicles2",,,,,,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/MelGotACamera/status/1332170308191719425","Melanie Renee","","My husband got me a camera. I discovered a love for visual storytelling.  #Christian #Wife #mother #producer<U+0001F4FD><U+0001F3AC>",,FALSE,28,189,0,64,162,2020-07-22 19:18:19,FALSE,,,,"https://pbs.twimg.com/profile_banners/1286017717007515648/1595663841",,"http://pbs.twimg.com/profile_images/1286018799326711811/OsIvdZ8p_normal.jpg"
"x22243210","x1332169880729133057",2020-11-27 03:50:24,"LaurenGallaway","The elves floss!!! Love it #ChristmasChronicles","Twitter for iPhone",47,"x1332164894787964928","x22243210","LaurenGallaway",FALSE,FALSE,0,0,,,"ChristmasChronicles",,,,,,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/LaurenGallaway/status/1332169880729133057","Lauren <U+2728> Gallaway","California, USA","<U+2728> Social media coordinator for @IGN. Fueled by faith, coffee, & movie quotes. “All our dreams can come true, if we have the courage to pursue them.” - WD <U+2728>","https://t.co/F9iyHK1MXX",FALSE,8022,2092,233,205041,390809,2009-02-28 09:31:01,TRUE,"https://t.co/F9iyHK1MXX","http://www.twitch.tv/lauren_galaxy",,"https://pbs.twimg.com/profile_banners/22243210/1597216167","http://abs.twimg.com/images/themes/theme9/bg.gif","http://pbs.twimg.com/profile_images/1310107950053163011/DG739Mrq_normal.jpg"
"x22243210","x1332159485851226113",2020-11-27 03:09:06,"LaurenGallaway","Santa’s pep talk about Christmas Spirit <U+0001F62D><U+0001F62D><U+0001F62D> #ChristmasChronicles","Twitter for iPhone",64,"x1332154390434652160","x22243210","LaurenGallaway",FALSE,FALSE,1,0,,,"ChristmasChronicles",,,,,,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/LaurenGallaway/status/1332159485851226113","Lauren <U+2728> Gallaway","California, USA","<U+2728> Social media coordinator for @IGN. Fueled by faith, coffee, & movie quotes. “All our dreams can come true, if we have the courage to pursue them.” - WD <U+2728>","https://t.co/F9iyHK1MXX",FALSE,8022,2092,233,205041,390809,2009-02-28 09:31:01,TRUE,"https://t.co/F9iyHK1MXX","http://www.twitch.tv/lauren_galaxy",,"https://pbs.twimg.com/profile_banners/22243210/1597216167","http://abs.twimg.com/images/themes/theme9/bg.gif","http://pbs.twimg.com/profile_images/1310107950053163011/DG739Mrq_normal.jpg"
"x22243210","x1332164894787964928",2020-11-27 03:30:36,"LaurenGallaway","When the reindeer fly <U+0001F62D><U+0001F62D><U+0001F62D> #ChristmasChronicles","Twitter for iPhone",46,"x1332159485851226113","x22243210","LaurenGallaway",FALSE,FALSE,1,0,,,"ChristmasChronicles",,,,,,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/LaurenGallaway/status/1332164894787964928","Lauren <U+2728> Gallaway","California, USA","<U+2728> Social media coordinator for @IGN. Fueled by faith, coffee, & movie quotes. “All our dreams can come true, if we have the courage to pursue them.” - WD <U+2728>","https://t.co/F9iyHK1MXX",FALSE,8022,2092,233,205041,390809,2009-02-28 09:31:01,TRUE,"https://t.co/F9iyHK1MXX","http://www.twitch.tv/lauren_galaxy",,"https://pbs.twimg.com/profile_banners/22243210/1597216167","http://abs.twimg.com/images/themes/theme9/bg.gif","http://pbs.twimg.com/profile_images/1310107950053163011/DG739Mrq_normal.jpg"
"x1432095698","x1332155449144033282",2020-11-27 02:53:03,"lala_hastings","#Christmas movie time! Only, of course, after watching #ItsaCharlieBrownThanksgiving for the third time. <U+0001F600> #homealone #christmaschronicles #santaclaus","Twitter Web App",150,,,,FALSE,FALSE,0,0,,,"Christmas ItsaCharlieBrownThanksgiving homealone christmaschronicles santaclaus",,,,,,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/lala_hastings/status/1332155449144033282","Lorelai Hastings","Idaho","Annoyingly opinionated bookworm + runner + yogi",,FALSE,139,164,17,1166,1782,2013-05-16 03:51:30,FALSE,,,,"https://pbs.twimg.com/profile_banners/1432095698/1603514220","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1250656829547270150/RhwQX3qX_normal.jpg"
"x1906986607","x1332150192364285952",2020-11-27 02:32:10,"msasher7","Ending our Thanksgiving with both #ChristmasChronicles. SO good!!","Twitter for iPhone",65,,,,FALSE,FALSE,0,0,,,"ChristmasChronicles",,,,,,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/msasher7/status/1332150192364285952","Ashley","","Mama to two wild ones. Lover of books, musicals, I Love Lucy & sunshine. Professional napper. Easily distracted by sparkly things. Awkwardness guru. She/Her",,FALSE,18,329,0,724,4971,2013-09-26 06:50:28,FALSE,,,,"https://pbs.twimg.com/profile_banners/1906986607/1580710793","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1313547058897448960/iA2Q6Nol_normal.jpg"
"x3561860293","x1332145065544847360",2020-11-27 02:11:48,"KristaJDewalt23","Kurt Russell is the best Santa Clause ever. #changemymind #christmaschronicles","Twitter for iPhone",78,,,,FALSE,FALSE,0,0,,,"changemymind christmaschronicles",,,,,,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/KristaJDewalt23/status/1332145065544847360","KristaJDewalt","KCMO","wearer of pants. likes to dance. won't eat ants. likes to tend plants. has no implants. lie to you I cants. sometimes I rants.",,FALSE,46,54,0,3756,122,2015-09-14 16:01:19,FALSE,,,,"https://pbs.twimg.com/profile_banners/3561860293/1560960030","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1141375201155911680/YjAeedrx_normal.jpg"
"x254203113","x1332142489030062083",2020-11-27 02:01:34,"ohthatsshorty","whew we watched #ChristmasChronicles on netflix &amp; the ending when the dad’s face was on the ornament . <U+0001F97A><U+0001F97A><U+0001F622>","Twitter for iPhone",110,,,,FALSE,FALSE,0,0,,,"ChristmasChronicles",,,,,,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/ohthatsshorty/status/1332142489030062083","bMorgan .","Houston ! <U+0001F918><U+0001F3FD>","The Prairie View A&M University, Fall ‘14 <U+0001F393>.     #JeepGang .    Wale<U+0001F319>",,FALSE,761,229,8,61558,654,2011-02-18 20:38:01,FALSE,,,,"https://pbs.twimg.com/profile_banners/254203113/1591556139","http://abs.twimg.com/images/themes/theme3/bg.gif","http://pbs.twimg.com/profile_images/1329450994946744325/iHftQMtY_normal.jpg"
"x1262493553","x1332139691886391296",2020-11-27 01:50:27,"thedaleday","Everything working on #Thanksgiving night. On to the next holiday. Just watched #ChristmasChronicles with the family. I know, I’m late to the party. Will watch number 2 soon. #HoHoHo https://t.co/9QQswsCcOv","Twitter for iPhone",182,,,,FALSE,FALSE,13,0,,,"Thanksgiving ChristmasChronicles HoHoHo",,,,,"http://pbs.twimg.com/media/Eny1_IfXIAISwL0.jpg","https://t.co/9QQswsCcOv","https://twitter.com/thedaleday/status/1332139691886391296/photo/1","photo","http://pbs.twimg.com/media/Eny1_IfXIAISwL0.jpg http://pbs.twimg.com/media/Eny1_IgXcAEvK5o.jpg","https://t.co/9QQswsCcOv https://t.co/9QQswsCcOv","https://twitter.com/thedaleday/status/1332139691886391296/photo/1 https://twitter.com/thedaleday/status/1332139691886391296/photo/1",,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/thedaleday/status/1332139691886391296","Dale Day","OKC","Sports fan, Rock Music fan, Horse Racing pro, Reds fan, Bengals fan, Go Thunder Go. Boomer Sooner!",,FALSE,980,310,16,3395,2826,2013-03-12 17:34:51,FALSE,,,,"https://pbs.twimg.com/profile_banners/1262493553/1476402760","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/786716305911009280/trh0yfzH_normal.jpg"
"x1470519246","x1332137437657751553",2020-11-27 01:41:29,"bampac29","Gotta say both #ChristmasChronicles #ChristmasChronicles2 are absolutely amazing! Great new tradition! #TisTheSeason <U+2603><U+FE0F><U+0001F332><U+2744><U+26C4><U+0001F332> https://t.co/a0zA9AxUfk","Twitter for Android",123,,,,FALSE,FALSE,0,0,,,"ChristmasChronicles ChristmasChronicles2 TisTheSeason",,,,,"http://pbs.twimg.com/media/Enyz75TW4AECiq5.jpg","https://t.co/a0zA9AxUfk","https://twitter.com/bampac29/status/1332137437657751553/photo/1","photo","http://pbs.twimg.com/media/Enyz75TW4AECiq5.jpg http://pbs.twimg.com/media/Enyz8KwXIAI02eQ.jpg","https://t.co/a0zA9AxUfk https://t.co/a0zA9AxUfk","https://twitter.com/bampac29/status/1332137437657751553/photo/1 https://twitter.com/bampac29/status/1332137437657751553/photo/1",,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/bampac29/status/1332137437657751553","Brandon","Florida","Love being life long die hard fan of #Packers 6x World Champs Da #Bulls & Finally World Champ #Cubs !! Country Boy by heart. Music heals so much.",,FALSE,2752,2624,25,53501,96218,2013-05-30 20:00:07,FALSE,,,,"https://pbs.twimg.com/profile_banners/1470519246/1488949434","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/828268085475946496/hfW6KH6A_normal.jpg"
"x21307983","x1332136844981645314",2020-11-27 01:39:08,"crcham","Figured out why #2020 is happening....Santa missed his rounds in 2109

#ChristmasChronicles","Twitter for iPhone",91,,,,FALSE,FALSE,0,0,,,"ChristmasChronicles",,,,,,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/crcham/status/1332136844981645314","Christine Chambers","Boston, MA, USA","just an everyday woman","https://t.co/NhvLqC4mPK",FALSE,26,114,0,457,24,2009-02-19 15:34:02,FALSE,"https://t.co/NhvLqC4mPK","http://www.christinechambersimages.com",,,"http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/80240698/pix3_normal.bmp"
"x1550996132","x1332131456152264704",2020-11-27 01:17:43,"RetroLeah","I seriously think Kurt Russell and @goldiehawn are the best Mr &amp; Mrs. Clause EVER! They turn adults into true believers again. Its magical. Thank you for bringing the magic! #ChristmasChronicles #ChristmasChronicles2  #Netflix","Twitter for Android",230,,,,FALSE,FALSE,1,0,,,"ChristmasChronicles ChristmasChronicles2 Netflix",,,,,,,,,,,,,"x115093438","goldiehawn","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/RetroLeah/status/1332131456152264704","Leah Stranzl","Canada","Wife, Mother, Daughter...Total freakin Rock Star (in my own eyes), Love the Retro Stuff, 30's & 40's and Pinups! Everyone is beautiful!",,FALSE,49,480,0,1364,13087,2013-06-27 16:26:17,FALSE,,,,,"http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1021194380508581889/0Iw8oiTZ_normal.jpg"
"x2606207268","x1332130664485965824",2020-11-27 01:14:34,"Stratman5150","Watching The Christmas Chronicles 2! #ChristmasChronicles https://t.co/bLRNLIieei","Twitter for iPhone",57,,,,FALSE,FALSE,4,0,,,"ChristmasChronicles",,,,,"http://pbs.twimg.com/media/EnytxtNXIAAWMYM.jpg","https://t.co/bLRNLIieei","https://twitter.com/Stratman5150/status/1332130664485965824/photo/1","photo","http://pbs.twimg.com/media/EnytxtNXIAAWMYM.jpg","https://t.co/bLRNLIieei","https://twitter.com/Stratman5150/status/1332130664485965824/photo/1",,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/Stratman5150/status/1332130664485965824","Stratman5150","Frisco, Texas","Believer. All things guitar, great tunes, family, sports, BBQ, horror movies, animals, nature, weather and positive vibes! <U+270C><U+FE0F>",,FALSE,1137,986,56,36186,93309,2014-07-05 22:10:20,FALSE,,,,"https://pbs.twimg.com/profile_banners/2606207268/1427517993","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/787724667393933312/GoiNfLLe_normal.jpg"
"x284293082","x1332129337429155842",2020-11-27 01:09:18,"RichLomurro","Happy #Thanksgiving!

A little @netflix by the tree with the family after dinner. #christmaschronicles @goldiehawn https://t.co/hvaFlIMye1","Twitter for iPhone",114,,,,FALSE,FALSE,3,0,,,"Thanksgiving christmaschronicles",,,,,"http://pbs.twimg.com/media/EnyskiVXcAEN946.jpg","https://t.co/hvaFlIMye1","https://twitter.com/RichLomurro/status/1332129337429155842/photo/1","photo","http://pbs.twimg.com/media/EnyskiVXcAEN946.jpg","https://t.co/hvaFlIMye1","https://twitter.com/RichLomurro/status/1332129337429155842/photo/1",,"x16573941 x115093438","netflix goldiehawn","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/RichLomurro/status/1332129337429155842","Richie Lomurro","Manasquan, NJ","","https://t.co/QKW30pwMP2",FALSE,765,609,20,2522,1933,2011-04-19 01:06:14,FALSE,"https://t.co/QKW30pwMP2","http://www.lomurrolaw.com",,"https://pbs.twimg.com/profile_banners/284293082/1593991691","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1300781949678743552/nab3RQqd_normal.jpg"
"x34122510","x1332122227903488002",2020-11-27 00:41:03,"GabiSpeaksNow","Is it me or is #ChristmasChronicles and #ChristmasChronicles2 version of Santa sexy af?","Twitter for iPhone",87,,,,FALSE,FALSE,0,0,,,"ChristmasChronicles ChristmasChronicles2",,,,,,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/GabiSpeaksNow/status/1332122227903488002","Gabi Perez"," ","27<U+0001F3B5> Taylor Swift/Jonas Brothers enthusiast <U+0001F3B5>Mediocre guitar/ukulele player <U+0001F3B5> Lover of coffee, ice cream, steak, HSM, Hamilton, Glee & theater <U+0001F3B5>",,FALSE,320,785,5,14136,9299,2009-04-22 01:10:26,FALSE,,,,"https://pbs.twimg.com/profile_banners/34122510/1350048401","http://abs.twimg.com/images/themes/theme11/bg.gif","http://pbs.twimg.com/profile_images/1297945384753549322/gNgFIIzq_normal.jpg"
"x809282035","x1332121961120591872",2020-11-27 00:39:59,"VickieLynne520","Christmas Movies All Weekend!! <U+0001F384>#TisTheSeason #ChristmasMovies #ChristmasChronicles #Netflix https://t.co/xTg7QC1P5G","Instagram",116,,,,FALSE,FALSE,0,0,,,"TisTheSeason ChristmasMovies ChristmasChronicles Netflix",,"instagram.com/p/CIEwy3dHpFS/…","https://t.co/xTg7QC1P5G","https://www.instagram.com/p/CIEwy3dHpFS/?igshid=1kn1fxwf66eax",,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/VickieLynne520/status/1332121961120591872","Victoria Montgomery","Columbia, SC","Aunt X4, Asher Is My Puppy <U+0001F436> #NewSpring Is My Church <U+0001F49A>Soccer Fan <U+26BD><U+FE0F> NYC <U+0001F5FD>Holds My <U+2764><U+FE0F>","https://t.co/JPBEzP1kJ2",FALSE,192,1021,15,18148,21096,2012-09-07 17:26:51,FALSE,"https://t.co/JPBEzP1kJ2","http://www.facebook.com/victoria.l.montgomery",,"https://pbs.twimg.com/profile_banners/809282035/1564096765","http://abs.twimg.com/images/themes/theme14/bg.gif","http://pbs.twimg.com/profile_images/1306017928467427328/Y1jD-SrG_normal.jpg"
"x65753710","x1332116200290095104",2020-11-27 00:17:06,"LetThereBeLynn","Car chases, musical numbers, a den of thieves, murderous gremlins dressed as elves, Chicago PD, Santa Clause! What more could a movie need! And we’re only halfway through! #ChristmasChronicles #whatishappening???","Twitter for iPhone",212,,,,FALSE,FALSE,0,0,,,"ChristmasChronicles whatishappening",,,,,,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/LetThereBeLynn/status/1332116200290095104","Lynn Evans","","Human adult, filmmaker, black unicorn, “bad” role model for children $LetThereBeLynn",,FALSE,29,208,0,789,374,2009-08-14 22:29:08,FALSE,,,,"https://pbs.twimg.com/profile_banners/65753710/1553575214","http://abs.twimg.com/images/themes/theme9/bg.gif","http://pbs.twimg.com/profile_images/1110401044045914112/krTpKeEx_normal.jpg"
"x1151187020896595968","x1332114327688540160",2020-11-27 00:09:39,"Luna_mama31","Go watch #christmaschronicles 1 and 2!! <U+2764><U+0001F384>","Twitter for Android",42,,,,FALSE,FALSE,0,0,,,"christmaschronicles",,,,,,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/Luna_mama31/status/1332114327688540160","Jessica Bourland","Longview, WA","I love foods @GhostAdventures & @Zak_Bagans <U+0001F4AF><U+0001F60D> Halloween <U+0001F383>, want to travel, camping, baking, I'm a Sagittarius<U+2650> a daughter&mama <U+0001F60A><U+0001F469><U+200D><U+0001F467><U+0001F308> #BelieveParanormal",,FALSE,18,104,0,1781,3563,2019-07-16 17:49:08,FALSE,,,,"https://pbs.twimg.com/profile_banners/1151187020896595968/1563301062",,"http://pbs.twimg.com/profile_images/1151194211858862080/-J10FwoM_normal.jpg"
"x18917674","x1332111310343999488",2020-11-26 23:57:40,"UncleCreepy","I live in a world in which MacReady lives and went on to be Santa Claus. #thething #christmaschronicles #santaclaus #iknowimhuman https://t.co/605pZimwDB","Twitter for iPhone",129,,,,FALSE,FALSE,9,1,,,"thething christmaschronicles santaclaus iknowimhuman",,,,,"http://pbs.twimg.com/media/EnycLPkUwAYawti.jpg","https://t.co/605pZimwDB","https://twitter.com/UncleCreepy/status/1332111310343999488/photo/1","photo","http://pbs.twimg.com/media/EnycLPkUwAYawti.jpg","https://t.co/605pZimwDB","https://twitter.com/UncleCreepy/status/1332111310343999488/photo/1",,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/UncleCreepy/status/1332111310343999488","Steve Barton","Motel 6 Feet Under","Producer: Never Sleep Again, Zombieworld, Monsterland, Terrifier 2, etc. I also show up in movies, on home video, & TV. Radio host. Instagram: UncleCreepyBW","https://t.co/flimMnJe6C",FALSE,15097,345,326,1176,1160,2009-01-12 22:07:26,TRUE,"https://t.co/flimMnJe6C","http://www.facebook.com/steveunclecreepybarton",,"https://pbs.twimg.com/profile_banners/18917674/1577683502","http://abs.twimg.com/images/themes/theme9/bg.gif","http://pbs.twimg.com/profile_images/1045058837303025664/BfltWcyV_normal.jpg"
"x17985794","x1332108209717448710",2020-11-26 23:45:21,"theroyaldirt","I’d like to thank @netflix for #ChristmasChronicles  but y’all damn near ruined my Thanksgiving with #ChristmasChronicles2","Twitter for iPhone",122,,,,FALSE,FALSE,0,0,,,"ChristmasChronicles ChristmasChronicles2",,,,,,,,,,,,,"x16573941","netflix","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/theroyaldirt/status/1332108209717448710","Tony Wood","Chicago, IL","I had a waterbed in middle school. Currently adult-ish at #ogilvy",,FALSE,299,135,11,2783,13,2008-12-09 06:16:42,FALSE,,,,"https://pbs.twimg.com/profile_banners/17985794/1486578486","http://abs.twimg.com/images/themes/theme5/bg.gif","http://pbs.twimg.com/profile_images/829396393873854472/TzkP-FuB_normal.jpg"
"x212444821","x1332105838891241473",2020-11-26 23:35:55,"JustAddPhotos","Happy Thankgsgiving, @JeffTeravainen ! And, yes, #ChristmasChronicles is a must watch in our house. https://t.co/eSPvbSTwPn","Twitter for Android",99,,,,TRUE,FALSE,3,0,,,"ChristmasChronicles",,"twitter.com/OctoOG/status/…","https://t.co/eSPvbSTwPn","https://twitter.com/OctoOG/status/1332101827597398018",,,,,,,,,"x27822420","JeffTeravainen","en","x1332101827597398018","It used to be seeing Hans Gruber thrown off of Nakatomi tower to start the holiday season... now it’s seeing @JeffTeravainen thrown into the compost bin! Happy Thanksgiving all, and you too Jeff! #ChristmasChronicles",2020-11-26 23:19:59,"Twitter for iPhone",14,1,"x987069696578064385","OctoOG","OctoOG @ Munich, Germany",476,236,2718,"Munich, Bavaria","Twitch Streamer (Affiliate) CEO - @deevolutionstud, Photographer, Alpinist, Adventurer, Game Designer Contact: TheOctoOG@gmail.com",FALSE,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/JustAddPhotos/status/1332105838891241473","Jan Fowler","Baytown, TX","I create handmade greeting cards, scrapbooks, custom photo frames, and other paper crafts inspired by life.","https://t.co/NzXE5qU5c1",FALSE,32,124,1,525,1031,2010-11-06 02:48:34,FALSE,"https://t.co/NzXE5qU5c1","http://justaddphotos.storenvy.com",,"https://pbs.twimg.com/profile_banners/212444821/1540565913","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1082319760191299584/mWW47Nhb_normal.jpg"
"x1064640932","x1332103018880376833",2020-11-26 23:24:43,"RealPDGrant","Yes, we watched a Christmas movie, listener. @cocoanddalts @netflix #ChristmasChronicles https://t.co/bSaULtYwKC","Twitter for iPhone",88,,,,TRUE,FALSE,0,0,,,"ChristmasChronicles",,"twitter.com/cocoanddalts/s…","https://t.co/bSaULtYwKC","https://twitter.com/cocoanddalts/status/1332102585159798784",,,,,,,,,"x1212449866321809408 x16573941","cocoanddalts netflix","en","x1332102585159798784","Goldie Hawn sweetens things up with Kurt Russell's Santa, but The Christmas Chronicles 2 on @netflix is more coal than candy. #podcast @cocoanddalts #MovieReview @realpdgrant @thesarahgage https://t.co/11PrqwYs3x",2020-11-26 23:23:00,"TweetDeck",1,0,"x1212449866321809408","cocoanddalts","cocoanddalts",13,76,730,"","a #popculture and #entertainment #podcast dedicated to unvarnished #reviews of the latest streaming #movies and #TVshows plus #books and #music",FALSE,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/RealPDGrant/status/1332103018880376833","Paul D. Grant <U+0001F1E8><U+0001F1E6><U+0001F36A><U+0001F3D2>","Connecticut, USA","Author, editor, podcaster, voice-over artist, proud dad, devoted partner","https://t.co/HVuVedlaxO",FALSE,107,424,2,588,1481,2013-01-06 03:20:21,FALSE,"https://t.co/HVuVedlaxO","http://www.cocoanddalts.com",,"https://pbs.twimg.com/profile_banners/1064640932/1553521739","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1110174173442260994/L53xfioB_normal.png"
"x987069696578064385","x1332101827597398018",2020-11-26 23:19:59,"OctoOG","It used to be seeing Hans Gruber thrown off of Nakatomi tower to start the holiday season... now it’s seeing @JeffTeravainen thrown into the compost bin! Happy Thanksgiving all, and you too Jeff! #ChristmasChronicles","Twitter for iPhone",216,,,,FALSE,FALSE,14,1,,,"ChristmasChronicles",,,,,,,,,,,,,"x27822420","JeffTeravainen","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"https://api.twitter.com/1.1/geo/id/37439688c6302728.json","Munich","Munich, Germany","city","Germany","DE","NA NA","NA NA","11.360589 11.722918 11.722918 11.360589 48.061634 48.061634 48.248124 48.248124","https://twitter.com/OctoOG/status/1332101827597398018","OctoOG @ Munich, Germany","Munich, Bavaria","Twitch Streamer (Affiliate) CEO - @deevolutionstud, Photographer, Alpinist, Adventurer, Game Designer Contact: TheOctoOG@gmail.com","https://t.co/F2tqAHR1FW",FALSE,476,236,2,2718,4433,2018-04-19 20:45:29,FALSE,"https://t.co/F2tqAHR1FW","http://www.twitch.tv/OctoOG",,"https://pbs.twimg.com/profile_banners/987069696578064385/1528637346","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/994996651210096642/LdVaWN0l_normal.jpg"
